lh,rh,ls,rs,w,ll,rl
527.9,377.6,2356.64,2414.96,983,120,87.5
607,347.4,2369.04,2453.92,1034,121.6,87.9
623.5,323.1,2354.64,2454.64,995,121.4,89.7
604.2,302,2380.96,2455.84,986,121.8,90.8
577,286.3,2265.52,2444.72,917,122.2,88.3
561.1,287.3,2254.64,2430.32,863,120.8,86.5
546,289.7,2274.4,2429.28,830,120,85.7
534.7,294.4,2279.12,2450.16,818,121.4,87
494.5,287.1,2203.6,2385.36,776,118.4,85
474.9,289,2249.28,2447.2,782,121.2,86.4
444.1,281.5,2236.4,2421.76,812,119.6,85.5
425,277.2,2237.92,2415.52,914,119.8,85.5
399.9,274.9,2269.12,2424.64,944,121,86.8
374.5,276.1,2297.6,2446.64,962,122.2,87.5
341.9,266.3,2295.92,2386.56,866,119.4,85.4
314.6,269,2317.92,2409.12,821,121.2,88
292.3,272.6,2366,2438.8,764,123,91.9
264.9,264.9,2382.16,2432.16,704,123.2,94.9
240.8,257.7,2393.52,2428.8,650,124,96.4
225,253.9,2394.24,2474.72,605,127.6,100.8
205.1,239.6,2344.88,2389.2,521,125,100.7
198.5,235.7,2388,2440.64,488,128.2,105
190,229,2422.48,2440.24,422,129,105
180.9,219.2,2414.96,2411.12,365,128.4,104.3
176,215.9,2439.68,2433.12,341,129,103.6
166.9,209.4,2427.92,2420.8,296,127.8,98.5
158.1,204.4,2454.96,2456.32,287,129.6,98.6
148.4,197.9,2460.24,2461.6,260,130.8,98.1
137.3,190.6,2449.92,2446.48,233,130.2,95.3
127.6,182.9,2442.88,2446.56,203,128.8,94.5
119.5,175.5,2434.24,2434.56,179,129,93.9
114.3,172.4,2468.16,2468.56,173,130.2,94.3
108.1,168.1,2468.96,2469.52,164,128.8,93.8
104,162.9,2460.48,2461.04,161,127.6,93.3
101.5,158.9,2449.12,2449.68,152,126.4,92.4
100.3,155.3,2445.52,2445.92,137,126.2,92.2
98.2,153.3,2455.92,2456.16,134,127.2,91.8
95.9,153.1,2467.36,2454.24,131,127.2,91.6
92.1,151.9,2468.8,2450.24,128,127.4,90.8
87.4,148,2441.36,2427.36,122,126.4,89.6
86.9,147.3,2457.6,2448.96,128,127.2,90.4
86.1,144.7,2437.92,2419.92,113,125.6,88.9
87,145.8,2458.72,2440.96,110,127,88.3
87.7,149.3,2471.36,2454,107,128,88
88.2,154.6,2467.92,2455.92,107,127.8,87
89.1,159.5,2460.64,2445.28,119,128,86.2
91.9,157.9,2454.08,2437.68,119,127.6,84.9
92.6,153.7,2436.88,2423.12,110,127,83.6
95.2,152.7,2460.08,2440.72,110,128.2,84.4
95.8,151.7,2471.36,2471.44,125,128,84.2
95.3,149.9,2470.8,2470.88,158,127.6,83.8
96.6,148.1,2463.2,2463.36,197,126.8,83.3
100.3,147.8,2447.36,2447.44,251,125.6,82.2
101.3,153.7,2440.08,2440.32,281,124.8,81.9
100.9,170.4,2463.84,2464.32,326,125.4,83.1
112.6,196.2,2405.28,2405.84,350,122,81.7
137.4,233.4,2464.72,2470.88,398,124.6,84.5
178.5,268.7,2458.4,2464.56,461,125,86.2
238.3,321.8,2445.36,2452.08,530,123.4,85.3
281.8,363.5,2432.64,2439.68,557,121.6,83.4
324.5,398.6,2458.56,2465.92,632,121.6,83.7
353.7,420.6,2465.36,2472.32,692,121.4,84.4
320.8,418.5,2412.72,2418.4,680,118.6,81.1
308.2,443.1,2440.48,2445.6,761,119,84.6
327.3,476.6,2444.64,2448.24,818,119.6,84.3
342.6,498.8,2416.08,2413.04,914,117.4,82.3
397.5,540.4,2458.96,2456.96,1061,119,83.3
452.9,552,2463.52,2452.16,1169,119.2,82.9
506.2,565,2440.08,2454.08,1235,118.8,81.7
539.3,576,2417.92,2448.16,1256,118.6,81.4
551.3,593.2,2406.96,2445.6,1280,119.8,81.2
540.8,613.4,2390.64,2412.32,1283,119.2,80.7
563.9,626.3,2392.24,2456,1340,120.4,80.4
563.2,617.3,2330.48,2383.28,1274,116.6,77.7
583.9,645.1,2423.04,2441.2,1250,119.2,79.7
578.8,666,2362.88,2425.68,1190,118.2,78.9
556.5,683.3,2360.96,2427.6,1151,117.6,78
517.3,667.9,2354.72,2417.76,1091,117,77.4
487.4,624,2376.72,2447.68,1076,118,77.9
450.3,560.7,2402.4,2436.24,1070,117.6,78
412.6,513.9,2394.64,2444.16,1061,117.4,79.7
373.9,465.6,2387.92,2428.96,1040,117,78.7
326.6,414.9,2368.32,2401.36,1028,116.2,78.8
297.2,377,2399.04,2395.92,1004,117.4,82
275.4,346.2,2419.28,2433.92,932,119.6,83.7
247.2,308.9,2406,2398.16,797,118.2,82.4
232.6,291.2,2422.56,2429.92,707,119.8,85.7
218.6,273.3,2399.04,2423.28,614,121.4,89
207.7,263.9,2400.16,2423.92,554,123,92.4
197.5,254.6,2430.48,2425.2,485,124.8,95.7
187.9,246.8,2430,2414.64,413,124.2,97.5
178.7,243.6,2464.96,2451.12,380,126.6,98.8
166,233.3,2421.76,2412.88,329,126.6,100.3
157.5,228.5,2453.6,2448.64,296,128.6,100.2
146.8,218.8,2436.32,2428.96,257,128.2,100.8
139.1,213.6,2440.88,2427.28,236,128.6,101.2
133.6,209,2451.76,2439.6,209,128.2,99.2
131.1,201.6,2467.36,2464.32,191,128.8,100.9
127.9,192.3,2454,2449.92,173,129.8,105.2
122.5,184.3,2442.56,2436.88,155,130,104.6
116.2,177.4,2443.28,2439.36,146,132,110.2
111.2,173.3,2475.84,2476.56,149,134.8,116.8
104.8,167.2,2472.32,2473.04,146,135.4,120
99.9,161.1,2471.92,2472.64,149,137.6,137.1
94.8,152.8,2437.12,2437.76,140,137.6,145.7
92.7,149,2457.92,2458.56,149,138.2,146.4
89.3,143.5,2440.16,2440.8,149,136.2,146.6
86.8,139.4,2436.16,2436.88,140,136.8,146
85.2,138.1,2471.68,2472.24,134,139.6,151
79.9,134.7,2455.36,2456.08,128,139.2,147.4
76,132.7,2459.52,2460.08,137,139.2,143
72.9,130.9,2457.12,2457.76,140,138.8,139.4
70.3,128.7,2446.16,2446.8,143,138.2,136.1
69.9,127.1,2454.56,2455.04,152,138.4,139.8
70.8,123.9,2403.52,2404.08,143,135,140.8
77.7,127.3,2467.6,2468,158,138.4,147.8
84.7,128.3,2468.4,2468.88,164,138.2,136.6
90.8,129,2455.04,2455.52,170,138,132.1
100.9,130.1,2438.72,2439.28,194,137.2,136.7
116.7,133.3,2433.52,2434,230,137,147.6
126.3,141.3,2467.6,2468.08,269,139.6,152.6
126.9,151.7,2471.2,2471.6,314,139.4,148.5
131.4,166.5,2467.6,2468,362,139,144.8
139.8,185.9,2461.28,2461.76,395,138,144
152.7,210.2,2438,2438.48,419,136,146.1
161.9,234.1,2451.04,2451.12,470,137,147
181.3,263.2,2419.76,2421.6,491,134.2,145.4
195.5,295.5,2406.88,2412.08,509,132.8,151.1
212.1,349.6,2458.64,2464.08,572,135,156.3
230.7,396.9,2456.24,2462.24,602,134,150.5
248.8,434.7,2428.8,2435.04,608,132.2,142.5
297,486.7,2456.8,2463.36,683,134.6,147.8
339.8,516.4,2397.52,2402.8,701,130.4,144
380,537.1,2457.76,2465.12,785,132.4,143.2
391.5,534.6,2450.56,2461.6,863,131.2,139.6
391,556.8,2433.36,2448.08,932,130.6,135.5
389.5,595.5,2421.6,2434.08,1001,128.6,127.7
401,642.5,2445.28,2462.64,1088,130.2,126
425.6,689.3,2384.8,2401.76,1088,127.8,120.6
469.9,779.2,2411.12,2460.88,1157,131.8,122.4
479,834,2356.56,2438.32,1181,132.2,124
474.2,884.1,2375.68,2447.12,1220,135,121.9
465.1,896.1,2357.84,2427.92,1220,132.6,117.3
493.8,929.6,2362.88,2452.16,1244,132.8,116.4
533.1,963.7,2327.04,2454.64,1244,132.8,115.1
566.2,960.8,2246.16,2450.32,1253,132.4,114.2
578.5,935.7,2197.12,2442,1193,132.6,112.2
550.2,890.6,2290.24,2423.44,1118,131.4,107.8
497.1,855.2,2269.52,2422.64,1010,130,105.4
451.7,791,2294.16,2443.52,983,130.4,104.6
418.9,742.1,2299.76,2436.96,953,129.8,104.6
390.9,716.3,2248.48,2419.2,926,128.4,103.2
374.8,665,2267.84,2425.04,932,128.6,104.3
353.3,595.2,2265.76,2433.2,950,128,109.2
332.5,529.2,2269.92,2402.24,908,126.8,106.9
310.6,479,2306,2441.36,854,129,105.1
288.3,426.8,2291.68,2444.16,773,129.8,106.8
270.7,379.7,2321.52,2442.8,686,130,109
253.9,337.5,2341.84,2438.08,617,130.4,105.1
237.2,310.7,2321.92,2414.16,545,130.2,104.3
226.1,293,2380.24,2410,488,132.4,105
217,280.2,2429.68,2444.16,443,134.8,104.3
202.3,266.8,2437.36,2442.8,389,134.8,104.2
189.1,256.8,2443.12,2436.4,347,135.6,108.1
173.7,247.7,2456.64,2441.6,332,139,106.3
149.3,234.8,2436,2420.48,323,135.6,103.9
132.7,224.5,2439.52,2424.32,299,133,106.2
117.9,215.3,2410.32,2403.44,272,129.8,104.2
111.9,212.6,2466.4,2447.52,263,132.2,106.4
104.6,201.7,2459.6,2453.92,236,132.2,110.2
98.4,191.1,2463.28,2457.92,215,136.4,111
96.6,180.1,2437.44,2437.44,197,134.8,108.3
96.6,174.6,2447.36,2447.52,188,133.2,108.3
97.1,171.1,2469.44,2469.6,185,136,109.3
99.6,164.2,2405.68,2406.16,164,131.6,104.7
99.7,165.4,2459.92,2460.32,167,134,107.5
94.1,162.8,2447.92,2448.24,164,134.6,106.6
89.7,161.9,2443.12,2443.44,158,133.8,107.1
85.8,162.4,2450.96,2451.28,146,134.2,106.2
82.8,162.4,2472.48,2472.88,143,135.8,110.3
80.1,157.8,2469.04,2469.28,140,134.8,109.1
77.5,152.9,2459.44,2459.68,140,135.4,109.3
76.4,149.1,2459.36,2444.4,140,135.8,106.8
75.2,145.9,2453.68,2443.6,131,136,108.3
75.1,143.1,2450.8,2438.4,131,137,111
75.7,139.4,2421.12,2403.68,134,137.2,113.8
76.3,140.6,2469.52,2448.64,149,139.8,118.8
74.6,138.9,2463.2,2444.24,152,138.4,119
75.4,138,2458.24,2443.52,164,137.4,117.9
76.1,137.3,2447.92,2440.72,173,136.6,116.8
75.7,138.6,2452.96,2453.36,188,136.2,115.5
75.8,142.2,2471.76,2472.16,227,136.4,117
75.9,148.5,2471.52,2471.76,266,135.6,117.4
78.9,159.8,2468.48,2468.32,314,135.2,118.7
87.2,170,2444.4,2444.72,344,133.8,119.9
93.8,173.5,2444.16,2444.56,386,132.6,122.9
112.2,178.8,2454.96,2455.2,434,132,125.6
127.3,196.1,2471.68,2471.84,455,134.4,122.1
129.9,224.4,2411.84,2412.24,473,130.4,118.5
140.8,284.8,2458.64,2460.56,533,132.2,121.1
155.7,350.8,2448.72,2455.12,593,131.6,120.9
180,410.7,2430.4,2436.08,644,129.8,120.6
184.3,440.1,2450.96,2454.56,671,129.8,116.8
202.3,465.7,2465.84,2469.44,746,129.8,115.5
218.9,473.8,2464.64,2468.16,782,128,114.6
208.1,439.2,2453.84,2453.84,863,127,111.4
215.1,412.1,2441.84,2442.48,983,126.4,109.9
234.4,450.1,2429.6,2431.12,1115,125,110.8
238,492.1,2454.88,2456.32,1277,126,126.6
237.7,517.1,2465.92,2468.88,1346,125.8,132.5
237.9,501.7,2461.84,2459.52,1343,125,124.1
244.5,479.2,2454.08,2452.4,1349,124.8,123.3
265.7,469,2348.08,2443.92,1364,124.6,121.3
292.4,503.6,2392.8,2434.24,1367,123,116.7
310.6,560.1,2431.44,2448.72,1367,123.2,113
301.8,593.1,2435.68,2458.24,1331,123,110.8
258.4,597.3,2350.96,2402.72,1211,119.8,107.8
227.2,618.5,2418.4,2444.32,1157,121.8,108.8
201.4,605.3,2400.88,2435.12,1097,121,104.6
187.5,563.8,2372.72,2418.4,1070,120.2,102.7
181.4,528.2,2372.72,2438.24,1061,121.2,102.1
171.4,477.8,2331.92,2388.56,1016,118.6,100.1
165.4,447.7,2382.08,2412.72,1001,120.8,103.8
159,417.4,2414,2428.08,1016,121.8,104
150.4,376.5,2409.12,2412.72,968,121.6,103.6
140.2,338.4,2390,2391.04,872,121.2,105.5
135.8,319,2413.6,2417.92,788,122.2,107.6
126.3,301.3,2379.6,2377.92,665,120,108
125.3,290,2446.56,2440.64,614,123.6,112.2
121.5,268.3,2440.32,2438.4,557,123.6,111.1
122,250.6,2436.32,2425.76,488,122.4,113
123.1,237.7,2417.28,2417.36,443,122.8,111.3
129.8,230,2455.76,2443.28,416,125.2,112.7
134.8,220,2465.6,2447.12,371,126.4,112.5
138.8,208.9,2418.08,2399.92,326,123.6,108
151.3,205.9,2455.92,2438.48,323,126.4,108.2
145.6,201.7,2436.4,2418.72,284,125.2,106.3
136.2,198.8,2435.76,2420.64,251,126.8,106.5
137.8,197.1,2463.04,2447.92,233,130.2,105.5
134.9,195.7,2465.68,2448.8,212,131.2,103.3
128.5,191.3,2455.6,2441.2,188,131.2,101.6
125.3,187.3,2458.72,2442,170,131.4,100.5
123.7,181.6,2438.4,2416.32,143,129.4,99.4
116.9,176.3,2445.28,2432.96,128,129.4,99.5
110.9,171.2,2471.68,2464.4,119,132.2,101.4
106.8,162.4,2481.84,2477.2,119,134,101.4
100.6,151.9,2460.48,2460.72,110,132.4,101.4
96.1,144.4,2463.52,2463.68,98,133.4,104.7
92,137.8,2445.52,2445.76,86,132.8,103.9
87.8,133.9,2446.32,2446.4,86,132.2,102.3
83.4,132.6,2472.64,2455.2,89,133.8,103.2
79.1,130.8,2470.08,2470.48,89,133.8,103
75.2,127.7,2431.6,2432,92,131.8,99.6
77.1,128.2,2461.6,2462.08,110,134,101.3
76.4,126.6,2457.6,2458.08,122,134.2,99.5
73.2,124.5,2448.4,2448.8,125,133,99.9
71.1,124,2471.04,2471.44,128,134.2,98.6
66.4,119.8,2409.04,2409.44,101,130.6,95.1
65.3,121.5,2458.48,2458.72,104,132.8,96.8
65.9,123.2,2456.88,2457.28,98,133,97.5
68.9,125.7,2443.04,2443.44,86,131.6,97.2
73.5,129.1,2448.16,2448.48,86,131.4,96.5
82.5,132.8,2471.44,2471.76,95,132.6,96.4
90.7,134.8,2471.52,2471.68,152,132,95.4
97.9,138.7,2468,2468.08,182,131.2,95
108.5,147.4,2444.24,2444.32,209,129.6,93.4
125.4,161.9,2438.96,2439.04,236,131.8,92.9
146,178,2443.2,2443.12,260,133.4,93.5
169.6,190.4,2469.92,2469.76,305,134.8,93.7
214.1,203.3,2467.44,2468.48,353,134,96.8
258.4,221.4,2457.92,2460.08,383,133.6,97.8
265,239.1,2449.04,2452,425,132,98.7
263.2,252.7,2429.92,2435.2,482,130.4,104.6
272,268.2,2426.16,2431.04,542,129.8,107.3
277.4,298,2462.24,2466.88,623,131.2,109.3
301.3,335.1,2464.72,2468.4,689,130.4,114.8
308.7,358.6,2453.44,2456.8,701,128.6,114.7
322.1,367.2,2447.12,2449.92,755,128.2,114.6
329.3,359.6,2429.84,2432.08,800,126.8,111.3
355.8,373.2,2450.88,2452.64,887,127.2,112
411,389.5,2461.36,2470.4,1013,127.2,109.6
457.1,424.1,2452.56,2464.72,1169,127,106.6
471.1,454.6,2413.84,2461.84,1277,125.8,104.9
468,479,2410.64,2452.24,1361,124.8,105.3
502.8,507.4,2395.92,2431.76,1382,124.2,102
528,524.5,2397.2,2451.12,1385,124.2,102.9
516.5,531.9,2420.64,2460.72,1385,124.4,103.4
516.9,518.5,2341.04,2405.6,1307,121.6,102.5
523,536,2353.28,2451.36,1322,123.4,103
528.2,557,2315.84,2417.84,1253,121,98.2
519.1,566.8,2338.72,2420.64,1175,120.6,96.4
477.6,555.3,2337.2,2435.92,1142,121.2,96.4
434.6,519.8,2298.96,2456.56,1118,122.2,96.5
410,451.5,2332.64,2456,1127,122,95.9
387.8,408.7,2349.68,2452,1115,121.2,95.9
368.5,379.1,2343.04,2443.76,1103,120.6,94.8
342.6,351.6,2325.44,2416,1055,119.8,94.2
327,340.2,2357.28,2443.52,1070,120.8,95.5
309.8,314.9,2358.8,2446.24,1031,121.4,94.9
280.9,280.3,2313.04,2395.52,890,119.4,93.1
262.8,265,2342.64,2423.2,776,122.2,96.2
248,251.7,2351.2,2424.8,671,123.6,97.8
232.3,241.7,2385.28,2415.2,578,124.2,98.2
229.9,239.7,2429.68,2443.12,521,127.8,105.5
223.6,235.1,2453.36,2444.32,467,131.4,109
217.1,255,2446.32,2452.72,428,133,112.5
203.7,278.5,2458.56,2443.68,389,131.8,112.1
194.8,276,2444.32,2435.52,350,129.8,110.4
184.5,265.1,2433.2,2424.16,314,128.8,108.9
177.6,254.7,2463.04,2458.24,290,129.2,110.5
166,239.9,2433.52,2422.24,254,129,111.1
158.4,229.1,2458.96,2450.16,236,131,114.9
144,215.3,2443.52,2437.68,209,130.4,112.7
132.6,210.1,2445.84,2449.2,197,130,110.8
121.4,206.8,2436.4,2436.16,173,128.2,109.1
112.3,206.1,2436.48,2426.8,164,127.6,107.3
106.7,202.5,2465.76,2460.72,170,127.4,109.2
98.6,188.3,2425.84,2418.96,152,124.6,110
94.1,179.3,2445.12,2436.56,164,124.6,107.5
92.5,169.3,2447.44,2438.96,164,124,105
88.9,159,2443.36,2437.28,164,123.6,103.2
88.9,153.4,2470.8,2452,164,124.8,103.8
88,148.9,2471.84,2468.08,155,124.4,103.3
87.1,145.6,2470,2470.16,146,125.2,102.3
87.6,142.6,2462.56,2462.96,140,125,101.7
91.6,140.3,2457.12,2457.44,128,124,102.8
87.4,136.2,2431.92,2432.24,113,123.4,99.5
82.9,133.2,2426.72,2426.96,107,124.6,98.5
79.4,133.2,2470,2460.4,110,127.2,99.4
74.9,130.7,2459.84,2450.48,104,127.4,98.9
72.1,129.1,2459.36,2439.36,107,128.8,98.5
69.1,127.8,2445.76,2428.16,104,129.6,96.8
70.2,128.2,2446.16,2427.04,107,131.4,97.5
75.3,129.2,2472.8,2457.2,119,133.4,97.2
81.4,128.5,2469.84,2452.64,128,133.2,97.9
85.6,128.9,2468.96,2451.92,137,132.8,96.1
86.2,128.4,2457.68,2440.64,152,131.4,94.9
88.2,127.5,2452.24,2433.76,173,131,94.2
93.9,126.5,2442.48,2429.84,197,130.2,94.1
104.7,131.7,2472.8,2473.28,251,131.6,98.4
116,144.3,2469.68,2470,296,133.2,103.2
123.4,165.5,2434.56,2434.8,314,134.6,108.9
134.3,207.2,2455.92,2456.32,347,136.8,117.6
148.5,254,2434.48,2434.72,374,135,122.3
146.7,277.5,2444.48,2444.56,422,133.8,121
143.4,289.5,2472.88,2472.96,539,133.4,123.1
134.5,299.6,2468.96,2472,587,131.8,122.3
133.2,325.6,2463.2,2468.88,647,130.2,116.4
190.6,381.1,2451.92,2457.44,680,128.4,113.3
251.5,429.6,2430.08,2435.76,689,128.6,110
315.7,464.3,2445.2,2451.36,737,130,111
355.5,487.8,2465.12,2471.36,770,132.8,108.7
333.9,470.7,2401.68,2408.16,776,129.4,101.7
328.1,474.1,2463.52,2468.8,830,131.4,102.8
309.3,505,2450.88,2455.2,821,128.8,99.8
275.2,546.3,2417.2,2429.6,854,127,96.2
270.5,594.1,2436.88,2454.72,905,127.8,97.1
276,636.3,2474.96,2486.48,968,128.4,99.4
297.8,676.9,2387.28,2407.2,929,123.8,93.9
380.8,699,2404.88,2440.64,929,125.4,95.7
422.9,697.8,2417.52,2442.4,920,125.6,94.7
449.1,712.4,2406.48,2426.4,914,125.2,95
469.7,753.3,2410.24,2453.6,923,127,94.5
474.8,810.9,2442.64,2459.68,935,128.2,94.2
432.6,874.6,2432,2461.6,962,129.4,93.5
398.9,920.2,2423.76,2451.44,929,129,93.1
357.5,911.3,2353.04,2446,857,128.8,91.8
318.6,829.4,2371.6,2423.84,797,127.4,90.3
287.2,786.2,2345.52,2446.96,809,127.6,91.6
257.3,695,2266.8,2386.64,782,124.6,88.4
241.8,633.2,2347.84,2451.44,839,127.6,90
222.8,558.4,2340.56,2442.72,827,127,89.5
207.5,493.6,2369.92,2432.32,791,127,93.2
191.4,434.4,2355.76,2422.24,761,126.4,91.6
179.1,391.4,2350.32,2443.2,746,127.4,91.8
167.1,353.2,2365.68,2455.2,731,128.4,92.3
157.8,325.4,2380.72,2446.48,695,128.6,91.8
150.3,307.4,2402.48,2444.96,653,128.6,92
148.9,292.3,2391.68,2431.12,602,128.4,92.6
150.5,280.9,2410.88,2416.16,548,128.4,92.5
146.4,271.2,2446.8,2443.36,521,133,94.8
136.7,259.8,2463.92,2447.2,461,133.4,96.3
125.1,247.9,2460.4,2444.24,383,132.4,95.6
115.5,241.3,2443.44,2424.96,326,131.4,96.8
109.5,237.1,2442,2424.8,296,133.6,99.2
105.3,226.9,2432.56,2416.8,257,134.4,97.1
101.3,217.7,2460.96,2444.8,239,138.4,97.9
100.7,210.3,2479.6,2469.52,221,143.6,100.2
98.8,197.6,2417.68,2405.12,188,141.6,100
101.2,191.1,2444.56,2424.64,176,142.6,101.6
102.1,183.2,2448,2433.76,155,142.4,107.4
99.6,176.1,2441.44,2426.48,143,143.8,107.7
97.1,170.9,2469.52,2452.88,134,143.2,107.2
93.3,165.6,2470.24,2464.72,119,141,108.5
88.7,159,2424.24,2417.28,101,137.6,107.7
86.9,155.9,2431.28,2424.64,101,136.2,107.6
84.8,151.8,2461.36,2460.64,98,137.2,106.5
82,145.8,2443.36,2442.64,89,136.6,104.8
81.6,143.9,2469.92,2469.6,92,137.2,104.7
79.6,141.7,2469.84,2469.68,95,136.8,102.9
77.6,139.5,2459.52,2459.28,92,136,101.7
76.3,137.4,2448,2448.24,83,135,100.5
74.2,134.9,2446.16,2446.48,92,134.6,99.7
71.7,132.2,2441.68,2441.84,92,134.6,99.4
70.3,131.2,2469.12,2453.36,92,136.6,100.2
68.6,129.2,2470.4,2459.2,83,136.4,100.6
67.6,127.4,2469.52,2456.32,80,136.2,100.9
66.7,127.4,2459.2,2438.72,74,135.4,100.5
71.7,129.7,2455.76,2434.48,65,135.6,99.5
75.3,130.4,2444.96,2423.76,65,135,97.4
79,132.9,2472.08,2450.32,74,137,97.2
78.5,131.7,2409.2,2396.16,71,133.6,93.8
81.6,136,2467.12,2445.52,101,138.2,95.6
82.2,138.3,2459.68,2441.44,143,138,94.7
82.9,144.1,2444.8,2445.04,188,137.4,94.6
85.4,152.1,2446.4,2446.48,239,137.6,96.1
93.7,162.1,2470.48,2470.64,314,140,98.6
117,174.8,2408.56,2408.8,386,137.6,99.6
163.3,198.5,2470,2470.16,470,142,106.5
189.9,215.3,2459.52,2459.76,527,140,106
202.3,234.3,2450.16,2450.48,575,138.6,106.8
199,245,2448.16,2448.4,584,138.6,104.2
188.2,260.5,2471.28,2472.96,638,139.8,107.6
211.3,295.8,2463.84,2469.28,674,140,108
241.2,329.2,2462.16,2468.88,689,138.4,103.8
278.5,358,2452.32,2458.16,701,137.8,102.6
313.5,375.3,2432.72,2439.04,716,136,102.1
356.8,382.9,2442.56,2448.96,770,136.2,99.2
402.4,395.7,2465.36,2470.32,845,138.4,100.3
452.3,413.8,2465.2,2470.96,884,137,98.6
472,419.2,2462.56,2466.72,920,136,95.8
482.3,429.3,2438.24,2442,971,133.2,94.6
495.7,443.1,2431.68,2435.92,1019,131.6,91.3
521.8,454.3,2446.8,2449.76,1070,131.2,90.5
561.7,474.9,2449.28,2455.76,1121,131.2,90.3
562.7,476.9,2440.56,2454.96,1142,130.8,89.2
564.5,491,2446.8,2448.64,1151,129.6,89.9
557.8,516.4,2418.64,2440.16,1142,129,88.3
522.5,537.8,2376.64,2432.16,1079,127.8,87.1
499.6,559.1,2358,2425.28,1028,126.8,87.1
502.4,573.2,2438.72,2460,1013,127.6,87.9
487.2,543.5,2408.72,2442.4,962,126.2,86.1
457.7,514.8,2430.72,2443.84,980,125.8,85.5
430.9,487.2,2334.24,2433.92,905,125.2,84.4
405,447.6,2341.68,2416.88,833,125,84
369.8,416.4,2336.4,2402.64,797,124.2,85.4
327.3,393,2355.12,2434.72,785,125.2,85.2
279.7,367.7,2347.12,2437.52,803,125,84.9
241.1,341.2,2400.48,2443.68,812,125.2,84.5
212.6,316.6,2362.24,2433.6,779,125.2,84
194.8,295.6,2361.44,2414.64,752,125.2,84.7
185.2,286.4,2415.12,2438.64,725,127.4,88.3
179,275.6,2447.28,2446.4,668,128.8,90.8
171.8,261.9,2451.36,2440.64,605,130.2,93.3
167.3,253.1,2456.4,2440,539,132.4,95.5
175,242.1,2441.36,2426.96,482,134,96.4
196,231.7,2430.64,2417.04,425,133.2,96.4
188.6,223.8,2456.96,2442.16,389,133.6,96.7
172.8,213.2,2467.04,2453.36,344,133.4,97.2
158.7,202.8,2463.2,2449.36,308,132.4,96.6
142.4,195.6,2460.88,2451.6,287,132.4,96.3
131.3,188.6,2459.84,2454.24,263,133.4,98.3
119.1,179.2,2424.48,2423.84,230,132,98.8
113.7,176.8,2465.6,2465.12,230,135.4,105.5
107.3,170.3,2442.96,2442.4,209,134.4,101.7
102.4,163.9,2467.12,2466.64,194,135.6,101.6
94.7,154.7,2463.76,2463.44,173,134.6,101.3
89.8,145.8,2451.04,2450.4,161,133.2,98.4
85.2,138.6,2441.76,2441.44,143,132,95.7
83.1,135.3,2468.32,2467.92,137,133.4,95.7
83,132.5,2472.32,2472.4,131,133.8,96.1
84.8,129.1,2446.24,2446.32,125,132.6,93.2
83.7,127.4,2446.72,2446.88,116,133,92.5
79,126.4,2441.04,2441.2,104,132.6,92.8
74.3,125.8,2439.04,2432.72,110,132.6,92.8
71.5,126.9,2469.6,2452.96,122,133.8,92.8
69.5,126.9,2471.84,2456.96,125,134.2,93.9
68.1,126.4,2469.68,2452.08,131,133.8,92.6
66.8,126.4,2461.36,2443.84,131,133,92.3
66.7,127,2460.08,2444.64,146,133.2,91.7
65,125.8,2428.72,2413.84,149,131.4,89.8
65.8,127.9,2471.36,2452.32,158,133.4,90.9
65.5,128.1,2470.08,2450.16,152,132.8,90.2
64,125.9,2426.48,2406.24,137,130,88.1
66.9,127.3,2463.6,2441.92,164,132,89.5
71.1,125.6,2445.04,2445.2,182,130.8,89.3
79.5,125.4,2443.92,2443.92,218,130.6,90.6
92.7,128.6,2472.8,2472.8,266,132.6,94.9
115.8,133.5,2472.08,2472.16,290,133.2,99.7
152.8,142.6,2470.32,2470.32,317,133.6,101.7
176.9,153.2,2463.04,2463.12,395,133.4,102.9
184.8,162.2,2437.68,2437.76,440,133.8,104.6
207.2,181.9,2446,2445.84,491,135.4,104.9
233.7,212.1,2469.36,2472.08,539,136,108.1
265.6,247.4,2457.44,2462.24,590,134.6,113
299.7,292.8,2453.6,2458.96,641,134.2,113.8
321.8,319.1,2454.96,2459.84,671,133.2,113.7
342.9,329.9,2436.56,2440.96,698,131,113.8
377.4,349,2443.68,2447.36,734,130.2,111.2
411.9,363,2467.12,2468.08,797,131,109.8
452.6,376.8,2465.92,2464.32,869,130.2,111.6
491.8,377.6,2452.88,2446.32,941,129,107.3
499.3,357.9,2426.4,2443.84,1070,128.4,105.8
527.4,362.1,2426.56,2427.04,1151,126,101.1
545.5,387.6,2443.12,2435.12,1199,125.4,97.2
544.1,410.8,2463.92,2460.08,1238,126,95.4
553.6,439.6,2458.16,2453.04,1262,127.6,95.3
558.3,460.5,2453.68,2443.36,1280,127.2,92.8
574.7,450,2447.6,2435.04,1244,125.6,90.1
557.5,406.4,2405.04,2409.92,1175,124.4,90.3
521.7,368.5,2398.72,2409.28,1148,127.4,90.8
505.5,338.9,2349.28,2390.4,1067,124.4,87.1
503.8,328.3,2402.32,2439.84,1037,125.8,87.8
480.9,316.6,2370.4,2420.56,986,123.2,86
467.1,345.3,2368.64,2437.12,989,123.8,86.9
447.6,369,2343.2,2406.16,968,122.2,85.7
436.1,366.1,2349.12,2429.12,944,123.8,87.2
