lh,rh,ls,rs,w,ll,rl
279.055,439.705,2471.84,2414.32,112,110.4,163.3333333
465.171,701.029,2466.32,2414.08,111,109.8,162.3333333
809.676,991.151,2454.64,2399.04,110,109.4,161.3333333
1194.284,1379.091,2441.68,2390.88,109,110.4,162.6666667
1837.598,2216.613,2466.4,2408.48,110,110.8,163
2377.025,2970.478,2471.36,2413.04,110,110.8,162.6666667
3285.471,3348.541,2470.48,2410.16,110,110.6,162.6666667
3669.603,3543.82,2465.52,2404.96,111,110.6,162.3333333
3669.127,3640.567,2465.04,2406.96,110,108.8,160.3333333
3618.314,3615.22,2430.8,2373.6,110,110.4,162.3333333
3672.34,3673.887,2467.2,2407.44,112,110.4,162.6666667
3680.194,3681.741,2472.48,2412.64,113,110.2,162.3333333
3669.008,3670.555,2464.96,2406.48,114,108.6,160
3620.694,3622.241,2432.48,2376.48,112,109.8,162
3668.77,3670.317,2464.72,2402,112,108.8,160.3333333
3635.331,3636.759,2442.24,2381.52,110,109.6,161.6666667
3660.678,3662.225,2459.36,2400.48,110,110.2,162.6666667
3677.814,3679.48,2470.88,2405.84,111,110,162.6666667
3677.576,3679.123,2470.64,2404.88,110,109.6,162
3664.843,3666.509,2462.08,2397.2,109,109,161.3333333
3647.112,3648.778,2450.16,2385.6,109,108.4,160.6666667
3635.688,3636.045,2442.48,2378.64,108,109.6,162.3333333
3677.1,3612.483,2470.56,2405.84,109,109.6,162.3333333
3679.48,3539.655,2472.16,2408.64,109,107.6,159.3333333
3615.934,3056.991,2429.36,2368.24,107,109.4,161.6666667
1815.226,2165.919,2466.64,2404.56,108,108.6,160.6666667
1263.066,1152.039,2447.68,2384.8,108,108.4,160.6666667
1054.221,627.011,2444.8,2382.64,108,109.6,162.6666667
680.918,437.682,2473.04,2409.36,108,109.6,162.3333333
415.667,358.785,2471.52,2408.08,109,109.4,162.3333333
318.682,307.972,2470.96,2407.04,110,108.8,161.3333333
261.681,282.744,2460.08,2400.32,110,108.2,160.3333333
221.935,266.56,2447.84,2390.4,109,108.2,160.6666667
213.367,254.66,2447.52,2394.48,109,109.6,163
216.818,252.994,2480.64,2430.32,111,109.2,163
203.847,246.687,2472.8,2417.6,111,109.4,162.6666667
193.018,238.952,2472.08,2419.6,111,109,161.6666667
181.475,230.503,2459.76,2396.24,110,108.8,160.6666667
171.955,225.981,2446.4,2384,109,110,160.6666667
170.051,230.265,2449.44,2387.92,109,112.2,162
185.045,256.088,2470.4,2406.64,110,112.4,161.6666667
272.51,338.793,2471.04,2407.44,110,111.8,160.6666667
505.631,536.452,2459.84,2397.92,109,111.4,160.6666667
914.039,801.108,2457.36,2393.44,109,110.8,160
1323.756,1033.515,2451.04,2389.76,109,110,159
1897.812,1457.512,2438.48,2381.76,108,112.2,162.3333333
2319.548,2244.221,2488,2426.32,110,111.4,161
3679.123,2905.266,2471.76,2411.36,109,111.6,161
3675.315,3408.279,2469.2,2413.2,109,109.8,158.3333333
3622.717,3537.037,2433.84,2374.72,107,110.4,159.3333333
3641.995,3605.462,2446.88,2384.64,108,110.4,160
3646.874,3633.784,2450.08,2391.12,107,111.2,161.6666667
3679.599,3677.576,2472.08,2411.84,108,108.2,157.3333333
3586.065,3587.374,2409.2,2359.12,105,111,161.3333333
3675.553,3677.219,2469.44,2414.88,108,110.4,160.6666667
3660.202,3661.868,2459.12,2402.16,108,109.4,159
3630.333,3631.88,2439.04,2383.28,106,110,160
3654.609,3656.037,2455.28,2399.36,107,110.6,161
3679.718,3681.265,2472.16,2415.12,108,110.4,160.6666667
3676.148,3677.695,2469.76,2413.36,108,110.4,160.6666667
3675.196,3676.743,2469.12,2412.72,109,110,160
3664.367,3665.676,2461.84,2403.76,108,108.8,158
3627.715,3620.099,2437.2,2379.68,106,109.6,159.3333333
3658.655,3571.309,2457.92,2402.32,107,110.2,160.3333333
3680.194,3510.5,2472.48,2411.52,110,107.4,156.3333333
3592.61,3172.897,2413.6,2353.28,107,108.8,158.3333333
2040.493,2349.06,2444.8,2385.84,107,109,159
1419.194,1478.575,2448.4,2387.36,107,108.6,158.6666667
1128.12,1199.996,2438.08,2374.08,106,109.6,160
724.353,665.091,2461.44,2399.12,108,110.4,160.6666667
442.323,459.102,2471.2,2408.4,110,110.6,160.6666667
279.65,358.547,2472.96,2411.44,110,109.2,158.6666667
213.843,294.287,2444.96,2385.68,108,110,160
187.544,266.679,2463.76,2405.6,109,108.8,158.6666667
179.095,241.927,2440.8,2382,108,108.6,158.3333333
171.003,230.503,2440.64,2390.24,108,110,160.6666667
162.197,228.718,2472.88,2419.84,109,110,160.6666667
150.059,223.363,2471.76,2415.28,109,109.8,160.6666667
141.015,216.342,2468.88,2412,110,109.2,160
133.518,208.845,2456.08,2404.24,110,108.4,158.6666667
131.376,204.204,2440.24,2379.2,109,109.4,160.3333333
140.658,213.129,2465.52,2400.16,110,109.8,160.6666667
168.266,242.641,2472,2404.8,110,109.6,160.6666667
252.399,334.866,2472.64,2408.56,111,108,158.3333333
449.344,550.137,2435.92,2369.36,109,108,158
787.661,836.808,2437.36,2371.36,109,108.2,158.3333333
1182.622,1076.474,2440.8,2374,109,108.2,157.6666667
1689.919,1760.129,2432.96,2367.92,108,110,160.3333333
2362.031,2542.078,2471.04,2407.2,109,109.6,160
3379.243,3018.911,2465.92,2402.16,109,108.8,159.6666667
3647.35,3441.361,2450.48,2387.6,108,109.4,160.6666667
3669.841,3580.115,2465.6,2401.76,108,107.8,158.3333333
3617.719,3595.466,2430.48,2367.44,106,109.4,161
3672.578,3665.676,2467.2,2402.96,108,106.6,157.3333333
3579.877,3581.305,2405.04,2343.2,104,109.6,162
3676.981,3678.528,2470.24,2412.16,107,109.6,161.3333333
3667.104,3668.77,2463.6,2403.44,107,110.2,161.3333333
3668.651,3670.317,2464.64,2400.4,107,109.4,159.6666667
3636.164,3637.711,2442.8,2382.48,106,110,160.6666667
3663.296,3664.843,2461.04,2396.56,107,110.4,161
3676.743,3678.409,2470,2405.12,107,110,160.3333333
3663.177,3664.843,2461.04,2400.48,106,110,160.3333333
3665.557,3667.223,2462.48,2404.64,106,109.4,159.3333333
3646.993,3648.659,2450.16,2385.84,106,109,159
3639.258,3634.974,2444.88,2382.48,105,110,160.6666667
3679.361,3581.305,2471.84,2408.16,107,109.8,160.3333333
3679.123,3482.892,2471.76,2405.92,107,109.6,160
3679.004,3121.489,2471.6,2408.32,107,109.2,159.3333333
1641.605,2245.411,2459.92,2395.52,107,108.6,158.6666667
1180.123,1505.469,2448.24,2385.92,106,108,158
1047.557,1091.23,2440.56,2380.24,106,109.4,160
742.441,614.159,2472.56,2413.6,108,109,159.3333333
458.626,414.477,2465.92,2405.04,107,108.6,159.3333333
288.694,320.824,2460.64,2403.68,107,108.6,159.3333333
218.008,272.391,2460.96,2400.96,108,108.4,159
185.997,246.211,2456.8,2402.48,109,107.6,157.3333333
169.813,230.622,2435.2,2384.8,108,110.2,161
159.817,231.217,2488.48,2438.24,111,109.8,159.6666667
149.821,225.386,2472.08,2419.52,110,109,157.6666667
141.134,215.628,2439.52,2386.56,108,110.6,160
138.278,209.797,2459.52,2405.76,111,110,159.3333333
135.065,202.3,2445.28,2390.48,111,109,158.3333333
140.301,201.705,2434.88,2381.6,110,109.8,159.3333333
168.98,220.031,2456.8,2401.12,111,110.2,160.3333333
244.069,298.333,2471.2,2415.04,111,109.6,159.3333333
415.786,490.875,2457.68,2403.44,110,109.6,159
762.433,778.379,2459.12,2403.6,110,109,158.6666667
1147.636,1045.296,2451.6,2400.8,110,109,158.6666667
1516.536,1671.236,2452.4,2394.4,110,109.8,159.6666667
2223.872,2475.319,2472.24,2415.92,110,106.8,155.6666667
2474.129,2986.424,2412,2357.52,107,109.4,159.6666667
3101.259,3415.3,2469.92,2410.16,109,108.8,160.3333333
3661.392,3597.013,2460,2400.4,108,107.8,159.3333333
3632.356,3608.675,2440.4,2378.96,107,108.4,160.3333333
3651.753,3645.803,2453.36,2394.4,107,109.4,162
3679.004,3676.148,2471.68,2412.48,108,109.6,162.3333333
3679.48,3681.027,2472,2411.68,108,109.4,161.3333333
3662.344,3663.891,2460.48,2402.88,108,109,159.3333333
3624.74,3626.168,2435.2,2376.8,107,109.4,159.6666667
3631.88,3633.427,2440,2380.56,108,110.4,160.3333333
3655.918,3657.465,2456.24,2394,109,111.4,161.3333333
3677.933,3679.599,2471.04,2410.96,110,111.4,161.3333333
3675.791,3677.338,2469.6,2412.32,109,110.8,161.6666667
3664.129,3665.676,2461.84,2398.8,108,110.6,161.6666667
3656.394,3655.561,2456.56,2391.28,107,109.6,160.3333333
3630.452,3595.347,2439.12,2376.24,107,110.4,162
3661.392,3600.821,2459.84,2395.04,109,111.4,164.3333333
3701.495,3422.559,2487.04,2420.4,111,110.6,163.3333333
3678.885,2923.949,2471.84,2406.24,109,109.2,161.6666667
3052.588,2291.583,2444.4,2381.52,107,110.2,162.6666667
1808.681,1453.109,2462,2400.24,108,108.8,160
1193.57,765.051,2431.04,2381.2,109,111,162
840.854,500.395,2461.76,2405.36,114,112.4,162.3333333
533.12,371.042,2471.6,2416.16,114,109.8,158.3333333
307.377,312.018,2415.36,2359.44,111,112.4,161.6666667
258.349,292.859,2469.36,2415.6,114,112,161.3333333
205.751,268.821,2463.52,2401.68,115,110.8,159.6666667
182.308,249.662,2440.48,2387.76,115,111.8,161
165.648,237.524,2464.48,2412.88,116,112.4,161.3333333
152.558,226.1,2470.64,2414.64,117,109.8,158
142.443,213.724,2419.6,2365.52,113,111.8,161
141.372,217.413,2465.6,2411.04,115,111.2,160.3333333
137.564,224.91,2455.36,2395.84,114,110.2,159
137.207,240.975,2438.56,2374.16,112,111.4,160.6666667
142.443,266.203,2466.32,2397.92,114,111.4,161
154.938,286.433,2471.6,2402.8,114,111.4,161
193.137,347.48,2471.44,2402.32,115,111,161
293.335,477.428,2467.44,2397.2,115,110.8,160.6666667
487.067,622.251,2466,2395.36,115,109.6,159
756.007,781.235,2440.56,2371.84,113,111,161
1079.092,952.476,2467.76,2400.72,116,110.8,161
1535.338,1211.42,2467.6,2400.16,116,110.6,160.6666667
2518.278,1915.067,2465.52,2399.2,115,110.4,160.3333333
2629.662,2729.86,2464.72,2403.44,113,109.6,159
3649.492,3080.434,2452.08,2388,112,108.6,157.6666667
3620.218,3512.047,2432.32,2367.52,110,110.2,160
3676.862,3643.899,2470.32,2404.08,112,107.2,156
3585.113,3581.067,2408.56,2347.12,108,109.4,159
3657.822,3658.536,2457.52,2398.48,111,109,158.6666667
3647.826,3649.373,2450.8,2388.96,110,108.6,158.3333333
3634.974,3636.64,2442.16,2383.92,110,108.6,159
3638.663,3640.091,2444.56,2384.48,110,109.8,161
3678.409,3679.956,2471.36,2410,113,109.8,161.3333333
3678.052,3679.599,2471.12,2409.76,112,109.6,161
3664.843,3666.39,2462.16,2399.84,111,110,162
3671.15,3672.816,2466.48,2402.64,111,109,161
3642.114,3643.542,2446.96,2387.12,111,108.6,160.3333333
3639.02,3640.448,2444.88,2378.56,111,109.2,161
3664.129,3657.108,2461.68,2393.04,111,109.6,161.6666667
3677.338,3591.896,2470.56,2402.88,111,109.6,160.6666667
3662.106,3465.399,2460.32,2390.16,110,110,161
3661.63,3108.399,2460.16,2393.12,110,109.6,160.3333333
2158.184,2269.568,2448.8,2383.04,109,109.6,160.3333333
1443.589,1409.674,2447.52,2382.24,109,111,162.6666667
1186.787,645.218,2472.72,2406.24,110,111.8,164
740.775,417.809,2481.12,2415.6,110,111.4,164
461.601,319.515,2471.76,2405.36,109,109.4,161.6666667
284.648,273.7,2433.92,2366.4,107,109.2,162
218.603,254.303,2439.6,2374.56,108,109,162.3333333
184.926,247.52,2442.48,2378.8,108,110.2,164.3333333
168.266,250.376,2472.08,2406.64,110,110.2,164
151.725,243.593,2472.16,2412.72,109,110,163.3333333
139.825,234.192,2467.68,2410.96,108,109.6,163
131.257,224.315,2461.36,2407.2,108,108.6,161.3333333
125.069,211.82,2441.84,2382.72,107,108.8,161.6666667
121.975,206.346,2449.36,2386.24,108,107.4,159.6666667
119.476,203.252,2420.48,2354.96,106,106.8,158.6666667
123.284,205.513,2410.32,2344.64,106,108,160.6666667
133.399,222.411,2442.72,2373.68,108,108.8,161.6666667
158.627,283.339,2460.96,2391.84,110,107.8,160.3333333
237.405,473.382,2441.04,2372,110,108,160.6666667
435.659,742.679,2445.84,2376.8,111,109,162.3333333
808.843,1027.803,2472.72,2401.76,113,109,162
1249.381,1705.151,2470.32,2399.84,113,107.6,160
1896.86,2538.508,2441.2,2373.28,111,108.2,161
2391.305,3161.235,2458.64,2389.2,112,107.2,159.6666667
3186.225,3441.123,2438.4,2370.88,110,107.8,160.3333333
3654.847,3591.42,2455.44,2389.36,111,106.2,157.6666667
3594.633,3582.019,2414.96,2351.36,109,108.4,161.3333333
3675.672,3672.578,2469.36,2407.04,112,108,161
3664.367,3665.914,2461.76,2398.88,111,107.4,160.3333333
3648.183,3649.611,2450.8,2386.88,110,106.4,158.6666667
3617.957,3619.504,2430.64,2373.2,109,107.6,160.3333333
3658.417,3659.726,2457.76,2401.92,110,108.2,161.3333333
3679.123,3680.67,2471.68,2410.64,110,108.2,161
3675.196,3676.743,2469.04,2408.16,109,108,160.6666667
3668.77,3670.317,2464.72,2403.52,109,107.8,160
3662.82,3664.248,2460.64,2404.24,108,107,159
3641.519,3643.066,2446.4,2393.36,107,108.8,162
3702.804,3703.399,2487.52,2425.6,110,108,160.3333333
3677.933,3648.183,2470.8,2403.84,109,107.6,159.6666667
3663.772,3624.621,2461.44,2391.52,109,107.8,159.6666667
3674.482,3496.815,2468.64,2400,110,106.8,158.3333333
3644.732,3071.866,2448.64,2381.12,108,106.4,157.3333333
2015.741,2130.1,2438.72,2372.24,108,106.4,157.6666667
1410.983,1423.597,2440.08,2372.56,108,107.8,159.6666667
889.763,741.965,2470.88,2402.8,109,107,158.3333333
514.794,475.286,2455.04,2389.36,108,107.6,159.3333333
299.166,360.689,2468.64,2402.8,110,107.2,159
236.572,295.477,2464.32,2402.16,111,106.2,157.3333333
209.678,262.871,2440.88,2384.8,110,107.2,158.6666667
201.229,243.474,2465.12,2411.28,112,104.8,155
184.45,222.054,2408.08,2356.64,109,107.6,159.3333333
175.763,218.484,2468.4,2412.32,113,108.4,159.3333333
165.886,211.82,2467.36,2412.96,113,107.8,158
159.579,202.062,2454.4,2399.28,112,107,157.3333333
153.272,193.018,2440.4,2384.8,111,108,158.6666667
150.892,189.329,2467.36,2409.84,112,107.8,159
152.439,188.615,2472.88,2412.64,112,107.6,158.3333333
166.719,201.824,2466.72,2409.6,112,107.4,158.3333333
215.152,248.71,2464.88,2413.76,111,106.6,157
322.371,375.921,2446.96,2389.52,110,106,156.3333333
554.778,606.781,2441.2,2387.36,110,107.2,158.3333333
976.276,884.408,2469.2,2410.32,111,107.2,158.6666667
1307.453,1134.665,2471.12,2401.68,110,105,156
1931.132,1888.768,2426.24,2358,108,106.8,158.6666667
2440.095,2588.964,2466.8,2397.84,109,105.8,157
3027.003,3006.416,2446.56,2379.6,108,105.6,156.6666667
3636.164,3436.958,2442.96,2377.68,107,106.6,158.3333333
3675.553,3617.124,2469.44,2401.2,109,106.8,159
3676.862,3667.104,2470.32,2401.92,109,106.4,158.6666667
3665.795,3665.081,2462.96,2395.76,108,106.4,158.6666667
3663.772,3665.438,2461.6,2393.6,108,105.8,157.6666667
3644.613,3646.16,2448.64,2382.24,108,105.6,157.3333333
3638.782,3640.21,2444.72,2378.48,109,107,158.6666667
3680.075,3681.622,2472.4,2406.88,110,104.2,154
3580.234,3581.662,2405.36,2338.72,106,107.2,158.3333333
3679.123,3680.789,2471.76,2405.36,109,105.2,156
3620.932,3622.598,2432.72,2364.96,108,106.2,157.6666667
3659.726,3661.511,2458.8,2389.84,109,105.2,155.6666667
3620.218,3621.765,2432.24,2365.36,108,106.8,158
3679.599,3681.146,2472,2402.72,109,106.6,158
3678.528,3674.601,2471.44,2403.36,108,106.2,157
3661.63,3588.921,2460,2395.28,108,106.2,157.3333333
3660.202,3503.598,2459.2,2395.52,107,106,157
3656.275,3000.704,2456.72,2393.2,108,105.6,156
3641.995,2601.697,2446.96,2381.76,107,106.8,158
1870.561,1745.373,2472.72,2406.32,109,106.6,157.6666667
1283.177,1036.49,2464.4,2397.2,108,106.8,158.3333333
1042.321,720.426,2468.56,2403.76,108,106.2,158
664.496,445.774,2458.56,2395.12,107,105.4,157
379.015,321.776,2438,2372.72,106,105.2,157.3333333
257.992,264.061,2436.16,2368.96,106,106.8,160
202.657,241.332,2472.32,2403.76,108,106.6,159.6666667
178.381,225.029,2472.16,2406.16,109,106.6,159.3333333
166.957,214.795,2470.56,2406.4,110,106.2,159
157.08,210.511,2461.68,2400.08,109,105.2,157.6666667
151.963,208.488,2441.68,2387.2,108,105.6,158.6666667
144.823,206.465,2451.92,2398.96,109,106.6,160.6666667
136.493,205.394,2473.36,2417.68,110,106.6,161
129.591,202.062,2472.32,2413.84,110,106,160
132.09,204.799,2460.56,2403.76,109,105.4,160
160.769,225.862,2446.8,2388.16,108,105,160.3333333
235.501,297.857,2440,2377.6,108,105.6,161.3333333
404.243,511.343,2455.12,2394.88,108,106.4,163
753.865,774.095,2472.24,2410.8,109,106.2,162.6666667
1182.384,1075.641,2469.04,2409.36,108,105.8,162
1750.966,1793.092,2460.64,2400.72,108,105.6,161.6666667
2303.007,2557.548,2458.16,2397.92,107,105,160.3333333
3069.367,3040.45,2444.8,2381.6,106,105.6,161
3654.49,3426.367,2455.2,2394.32,106,106.2,161.6666667
3678.766,3622.717,2471.52,2407.36,107,106.2,161.3333333
3675.791,3650.325,2469.44,2408.08,107,106,161
3675.553,3673.887,2469.28,2407.04,107,105,159.3333333
3642.352,3643.899,2446.96,2386.32,105,104.6,158.3333333
3628.072,3629.619,2437.36,2377.92,105,105.4,159.6666667
3661.511,3662.939,2459.84,2399.68,107,105.8,160.3333333
3672.816,3674.363,2467.44,2407.2,108,105,159
3647.231,3648.897,2450.32,2388.48,108,105.8,160.3333333
3674.363,3675.91,2468.48,2405.68,109,105.6,159.6666667
3662.701,3664.248,2460.72,2396.64,108,104.4,157.6666667
3617.6,3619.147,2430.4,2366.48,106,105.6,159.6666667
3663.534,3664.962,2461.2,2393.28,108,106,160
3678.052,3679.599,2470.96,2403.2,108,105.6,159.3333333
3667.342,3668.889,2463.92,2396.64,107,105.8,160
3674.601,3645.565,2468.88,2401.84,107,104.4,157.6666667
3627.596,3496.934,2437.28,2370.56,105,104.2,157
3617.6,3376.625,2430.64,2364.4,105,105.6,159.3333333
2598.96,2448.068,2463.76,2399.2,106,106.2,160
1760.486,1561.161,2472.96,2405.84,106,106.2,160.3333333
1324.827,1090.873,2470,2405.68,106,106.2,160
1002.218,578.102,2466.16,2404.8,105,106,160
635.817,433.041,2446,2387.68,104,106,160
376.159,344.624,2441.76,2384.08,104,107,162
265.965,298.214,2467.44,2398.72,105,107,163
214.319,269.416,2471.52,2403.52,105,106.2,161.3333333
178.619,251.09,2455.68,2397.52,106,106.8,162.3333333
162.197,241.213,2466.72,2409.76,107,106,161
147.084,232.883,2449.12,2390.72,106,105.6,160.3333333
139.468,227.171,2440.88,2384.08,105,106.6,162
137.088,224.672,2467.92,2409.44,107,104.2,157.6666667
131.138,219.317,2408.24,2345.36,103,106.6,161
137.445,228.837,2459.6,2390.72,106,107.2,161.6666667
146.846,245.616,2466.24,2397.6,106,106.6,160.3333333
179.571,279.769,2444.48,2376.64,105,106.4,160.6666667
277.032,401.863,2441.12,2371.84,106,107.6,163
481.712,687.225,2469.6,2400,107,104.8,159
859.18,946.05,2407.44,2343.04,104,107.2,163
1288.294,1602.93,2463.84,2395.6,107,107.2,162.6666667
1921.969,2460.682,2462.16,2391.84,107,106.6,161.3333333
2322.88,3064.25,2450.56,2379.84,106,106.2,161
3188.129,3424.582,2442.8,2376.96,105,105.2,160
3606.89,3513.832,2423.28,2358.4,104,107.2,162.6666667
3673.768,3668.77,2468.16,2402,106,106.8,162
3663.296,3664.605,2461.12,2391.52,106,106.8,162.6666667
3671.031,3672.697,2466.48,2402.64,106,106.6,162.3333333
3664.486,3666.271,2461.92,2403.12,106,105.8,160.6666667
3637.949,3639.496,2444.08,2378.64,105,106.8,162.3333333
3680.075,3681.622,2472.32,2411.36,107,106.4,161.6666667
3670.436,3671.983,2465.84,2402.16,106,106.6,161.3333333
3676.624,3678.171,2470.08,2412.16,106,106,160.6666667
3661.63,3663.296,2459.92,2399.2,106,105.8,160.3333333
3655.918,3657.584,2456.08,2393.52,106,105.2,159.3333333
3640.924,3642.471,2446,2386.64,105,106.4,161
3680.908,3682.574,2472.88,2406.4,106,106.2,161
3679.242,3654.847,2471.76,2405.12,106,104.6,158.3333333
3622.955,3553.459,2433.92,2364.64,104,106,160
3667.104,3498.243,2463.6,2396.16,106,104.4,157.6666667
3617.005,3230.017,2430,2363.36,105,105.2,158.6666667
3644.375,1914.115,2448.4,2381.52,105,106.8,161.3333333
1881.152,1213.919,2488.08,2418.32,107,106,160.3333333
1390.753,585.004,2470.56,2402.64,106,104.4,158
901.068,398.174,2436.08,2370.32,104,105.6,159.3333333
568.344,317.73,2461.68,2390.8,105,104.8,158
334.033,271.558,2442.48,2372.16,104,105.2,158.3333333
244.664,249.305,2449.68,2381.84,104,106,159.6666667
191.471,240.261,2472.4,2407.52,105,106,159.3333333
176.239,237.881,2468.4,2411.68,105,104.8,157.3333333
161.721,232.883,2441.84,2386.24,103,105.4,157.6666667
149.226,228.004,2446.56,2390.4,104,106,158
140.063,221.34,2449.92,2391.44,104,106.2,158.3333333
131.971,214.914,2451.92,2392.08,104,108,159.6666667
129.71,214.438,2474,2414.24,105,108,159.6666667
128.639,214.795,2471.6,2404.88,104,107.4,159
135.779,231.098,2460.24,2391.36,104,106.2,157
161.959,289.051,2434.64,2365.28,103,106.6,157.6666667
226.933,437.92,2446.88,2377.04,104,106,157
377.23,686.392,2438.24,2368.56,104,107.4,159.3333333
690.081,935.935,2473.28,2405.28,106,106.8,159
1050.413,1248.548,2461.2,2392.64,106,107.2,159.3333333
1518.916,2056.439,2469.6,2400.88,107,106.6,159.3333333
2171.75,2735.572,2459.28,2391.12,106,106,158.3333333
2625.616,3231.564,2443.04,2373.44,105,106.4,160
3207.288,3523.233,2457.36,2391.44,106,107.2,161.3333333
3678.766,3659.488,2471.52,2404.48,106,104.6,157.3333333
3589.873,3587.493,2411.68,2349.2,103,106.2,160
3639.615,3638.425,2445.2,2385.36,104,105.8,159.3333333
3626.287,3627.715,2436.16,2375.2,104,105.8,159.3333333
3630.809,3632.237,2439.12,2379.36,104,106.8,160.3333333
3663.296,3664.724,2460.96,2397.84,105,107.4,161
3680.67,3682.336,2472.64,2405.76,106,107.6,161
3679.599,3681.265,2472,2408.8,106,108,161
3670.674,3672.34,2466,2407.04,105,107.4,161
3656.275,3657.941,2456.4,2393.84,105,106.6,160
3634.022,3634.736,2441.36,2380.4,105,107.4,161.6666667
3666.509,3665.081,2463.2,2399.44,105,107.6,161.6666667
3678.29,3643.661,2471.12,2411.92,106,107.4,161.3333333
3674.244,3605.462,2468.56,2414.16,106,107,161
3669.127,3441.837,2465.12,2404.24,106,106.4,159.6666667
1930.061,2506.854,2450.72,2398.8,106,105.8,158.6666667
1340.178,1672.426,2440.72,2387.76,105,106.8,160
1160.369,770.406,2465.36,2406.08,105,107,160.3333333
815.031,465.29,2471.84,2414.32,106,106.6,159.6666667
561.918,346.766,2468.16,2412.32,106,106.6,159.6666667
369.495,283.339,2468.32,2404.4,106,106.4,159.3333333
256.683,254.422,2464.96,2405.04,105,105.2,157.3333333
193.97,236.572,2441.28,2388.16,104,106.2,159
167.909,235.382,2466.48,2408.4,106,106.2,159
150.773,237.405,2467.36,2410.24,106,106.4,159.3333333
142.324,233.002,2471.2,2414.16,106,106.2,158.6666667
135.422,223.601,2467.36,2405.76,106,106,158.3333333
127.806,217.175,2465.68,2407.6,105,105,156.6666667
119.476,211.582,2443.04,2385.52,104,106,158.6666667
117.929,214.081,2469.28,2409.2,105,103.4,154.3333333
120.071,218.722,2408.32,2353.52,102,104,155.3333333
144.347,258.111,2426.32,2361.76,103,105.8,158
209.559,374.255,2468,2398,105,105.8,157.6666667
375.564,602.259,2465.04,2397.92,106,104.2,155.3333333
677.705,834.309,2431.52,2365.12,104,106.2,157.6666667
1050.056,1129.548,2472.16,2404.8,107,106,157.3333333
1476.671,1796.067,2464.64,2396.08,107,106.2,157.6666667
2257.787,2596.58,2470.56,2402.64,108,105.4,156
2307.172,3083.29,2446.56,2378.16,107,105.2,156
3068.058,3402.21,2443.52,2375.52,107,105,155.3333333
3631.404,3577.616,2439.68,2374.24,106,106.4,157.6666667
3677.933,3669.484,2471.04,2407.44,107,106.4,157.3333333
3677.1,3672.459,2470.4,2406.64,107,106.6,157.3333333
3677.338,3679.004,2470.56,2407.92,109,105.6,156
3641.995,3643.542,2446.8,2385.76,110,105.6,155.3333333
3633.546,3635.212,2441.2,2374.4,109,106.4,156
3639.853,3641.4,2445.36,2376.32,109,108.6,157.3333333
3679.48,3681.146,2472,2400.88,111,109.4,157.3333333
3678.766,3680.432,2471.52,2398.16,110,109.2,156.3333333
3661.273,3662.939,2459.76,2386.64,109,110,156.6666667
3668.056,3669.841,2464.4,2390.56,109,110.6,156
3655.561,3657.346,2456,2383.36,108,110.8,155.3333333
3643.304,3631.761,2447.6,2373.6,108,110.4,155
3632.237,3566.311,2440.32,2371.44,107,111.6,157
3676.624,3526.446,2470.24,2402.72,108,110.8,156.3333333
1784.167,3278.331,2461.44,2392.56,108,110.4,156.6666667
1390.277,2648.821,2459.28,2388.72,108,110,156.6666667
1110.627,1868.657,2454,2384.8,107,110.8,158.6666667
941.647,1096.109,2476.64,2404.8,108,110.4,158.6666667
746.13,904.519,2472.16,2402.4,107,107.4,154.3333333
534.667,552.636,2411.44,2344.64,105,110,158.6666667
337.722,398.65,2472.32,2406.8,107,109.4,157.6666667
225.267,304.759,2458.96,2395.84,107,108.4,156.3333333
175.049,245.735,2436.88,2377.68,107,108.8,157.6666667
151.844,218.127,2451.92,2396.4,109,109.8,159.3333333
140.658,206.703,2472,2413.2,110,109.8,159.3333333
137.326,201.348,2471.92,2413.44,109,109.6,159.6666667
135.065,204.68,2471.68,2415.28,108,109,159
129.234,203.966,2459.6,2400.72,108,108,158
120.428,198.135,2440.48,2382.8,107,107.6,158
116.382,192.066,2437.44,2376.96,107,109.2,160.6666667
118.048,191.828,2473.52,2415.52,108,106.4,156.3333333
123.284,190.281,2412.8,2355.76,106,108,159.3333333
161.245,215.033,2449.6,2387.12,108,107.8,159
254.065,289.051,2450.16,2392,107,107.6,158.6666667
465.409,490.637,2445.2,2383.92,107,108,159.3333333
817.411,780.402,2456.8,2394.8,107,108.6,160.3333333
1192.856,1066.002,2472,2411.6,108,108.6,160
1621.613,1735.02,2471.68,2412.16,108,108.4,159.6666667
2440.095,2518.516,2470.72,2408.72,107,107.8,158.6666667
2548.147,3071.033,2456.08,2389.92,106,106.4,156.6666667
3616.053,3428.033,2429.28,2364.72,104,107.8,158.3333333
3660.083,3603.677,2458.88,2390.88,106,108.4,159
3678.766,3671.626,2471.52,2405.52,106,108.2,158.6666667
3675.553,3675.196,2469.36,2404.56,105,108,158.6666667
3674.958,3676.386,2468.96,2405.44,105,106.6,156.3333333
3626.525,3628.072,2436.4,2368.48,104,106.6,156.3333333
3630.095,3631.642,2438.8,2376.4,103,107.6,157.6666667
3664.605,3666.033,2461.92,2400.8,104,108,158.3333333
3678.766,3680.313,2471.36,2407.84,105,108,158
3675.672,3677.338,2469.44,2400.48,106,107.8,157.6666667
3674.601,3676.267,2468.64,2398.72,106,107.2,156.6666667
