lh,rh,ls,rs,w,ll,rl
47.073,44.95,2453.84,2448.32,248,1398.96,1704
47.073,46.55,2469.04,2462.72,292,1704,2229.6
47.641,49.85,2459.28,2453.04,280,2957.04,3855.36
53.747,67.85,2438.56,2432.16,288,4185.12,5598.96
57.723,78.15,2449.44,2443.44,268,5851.44,6529.68
56.09,70.35,2467.84,2461.92,264,6553.92,7004.4
56.942,62.4,2407.76,2402.64,250,7005.6,7064.88
63.403,74.95,2456.96,2451.52,248,7244.16,7310.64
62.125,70.15,2456.96,2451.6,254,7372.8,7352.64
60.563,67.85,2446.24,2440.96,248,7340.88,7333.68
60.137,67.85,2452.48,2447.2,254,7358.64,7356.48
59.001,67.75,2469.84,2464.64,250,7411.2,7410.72
57.226,66.6,2469.12,2463.92,244,7409.04,7408.8
55.948,65.85,2468.24,2463.04,236,7406.4,7406.16
57.936,65.15,2449.44,2444.24,252,7350,7349.76
64.113,64.55,2443.04,2438.24,232,7331.04,7331.04
70.716,64.15,2455.36,2450.8,230,7367.52,7367.52
75.402,65.8,2449.52,2444.96,228,7350.72,7350.48
69.438,66.95,2408.32,2403.76,232,7226.64,7226.64
67.308,72.5,2466.16,2461.2,214,7400.88,7400.88
63.971,73.25,2448.56,2443.76,226,7348.08,7348.08
61.06,70.75,2434.4,2429.52,214,7305.36,7305.12
58.859,70,2456.96,2452,206,7372.8,7369.2
57.226,68.45,2468.24,2463.36,196,7407.12,7406.16
55.664,66.75,2460.64,2455.52,204,7384.08,7375.92
54.741,66.05,2464.16,2459.12,202,7394.64,7355.04
53.25,65.5,2461.12,2456.24,204,7385.52,7260.72
52.256,63.85,2436.8,2431.44,202,7295.52,7084.32
51.404,63.95,2461.12,2456,212,7385.52,7046.4
50.197,63.55,2471.2,2466,212,7407.84,6749.28
49.345,62.85,2469.92,2464.64,214,6790.08,6633.84
48.422,61.85,2463.44,2458.08,200,6029.76,6390.24
46.718,59.75,2435.6,2430.32,190,6136.8,5737.68
45.511,58.25,2437.28,2432.32,180,4299.6,5447.04
45.227,57.5,2463.36,2458.16,176,3475.2,5011.44
45.44,57.1,2471.04,2465.52,178,2980.08,4769.52
46.434,56.9,2470.56,2465.28,186,2631.36,4063.2
47.57,56.3,2467.84,2462.64,192,2300.16,3805.44
47.996,54.55,2463.84,2457.92,184,2019.6,3641.76
46.931,52.65,2435.52,2429.84,170,1846.8,3608.16
46.576,52.6,2464.48,2458.64,158,1872.72,3580.08
45.724,52.55,2466.48,2460.56,166,1726.8,3958.56
44.588,51.2,2418.8,2413.2,166,1491.36,3590.4
44.73,52.5,2466.32,2461.04,154,1404.72,3140.4
42.742,51.65,2448.72,2443.76,140,1264.8,2869.44
41.819,50.4,2438.16,2433.12,150,1091.52,2742.48
41.961,44.65,2482.48,2477.2,162,1024.32,2466.72
41.109,42.45,2404.32,2399.36,172,924,2281.92
42.245,42.9,2466.96,2462.08,152,930,2111.52
41.109,41.2,2430,2425.2,152,900.48,2029.44
40.754,40.55,2444.88,2440.08,144,821.76,1981.44
40.257,40.25,2446.88,2441.92,150,793.92,1890
40.186,40.05,2469.36,2464.16,180,745.92,1787.76
40.044,39.7,2471.12,2466,210,787.68,1692.24
40.683,39.7,2458.64,2453.44,224,835.44,1581.84
42.174,40.15,2465.76,2460.48,234,902.16,1492.32
44.588,41.15,2444.64,2439.52,258,947.28,1368.48
49.274,43.3,2443.12,2437.84,294,1099.68,1588.08
54.315,46,2470.64,2465.36,336,1545.6,1920.24
53.534,47.6,2471.84,2465.84,368,2032.8,3238.56
51.191,50.25,2460.16,2454.48,356,3200.16,4860.72
50.552,55.55,2461.44,2455.68,332,4591.92,6000.96
53.96,59.55,2452.48,2446.8,376,5739.36,6672.48
56.232,57.65,2443.12,2437.44,336,6559.2,6794.88
57.297,55.8,2471.52,2465.76,294,7271.76,7195.68
61.131,56.45,2465.28,2459.52,314,7180.56,7287.36
65.036,86.05,2458.72,2453.12,316,7378.56,7353.36
64.61,102.45,2458.08,2452.64,338,7376.64,7368.96
62.622,111.3,2455.2,2449.76,336,7368.24,7366.56
62.835,115.65,2469.44,2464,324,7410.24,7410
65.817,111.35,2471.12,2465.2,280,7415.76,7415.52
72.917,113.5,2471.52,2465.92,272,7416.72,7416.72
77.319,106.95,2431.12,2424.48,274,7295.28,7295.28
76.964,108.1,2457.12,2451.52,284,7373.76,7373.76
72.562,111.65,2434.48,2428.32,272,7306.32,7306.08
70.29,109.55,2444.72,2438.72,258,7336.32,7336.32
68.941,108.95,2456.24,2450.16,254,7371.36,7371.36
67.237,108.75,2470.88,2464.48,240,7415.04,7415.04
65.888,108.4,2468.24,2461.68,238,7407.36,7407.36
64.61,104.65,2459.6,2453.04,222,7381.2,7381.2
64.184,94.85,2448.8,2442,212,7349.28,7348.8
62.622,88.1,2435.92,2430.16,204,7310.4,7309.44
59.995,86.45,2471.6,2465.12,198,7417.2,7410.72
53.818,79.1,2406.96,2400.48,194,7222.8,7202.4
53.108,76.55,2467.12,2459.92,196,7404,7347.84
51.83,71.7,2455.84,2449.68,204,7368.96,7261.2
50.126,72.45,2445.04,2439.36,200,7337.76,7038
49.203,73.8,2450.16,2444.08,208,7353.12,6954.96
49.132,73.7,2485.28,2479.52,216,7076.4,6919.68
48.919,72.95,2474.96,2468.56,214,6594.48,6695.76
48.351,73.9,2469.36,2463.2,200,6356.4,6290.4
47.499,69.9,2457.28,2450.96,188,4865.76,5844.72
46.576,66.65,2435.6,2429.44,178,3792.24,5396.16
46.363,63.9,2455.52,2449.12,194,3198,4808.4
47.641,61.9,2470.96,2464.56,186,2760,4601.28
47.854,60.55,2473.44,2467.2,180,2440.32,4105.2
47.002,59.95,2468.56,2462.72,186,2201.76,3931.2
45.369,58.8,2434.32,2428.72,188,2228.16,3756
45.014,58.8,2439.76,2434.32,196,1998.72,4062.96
45.44,60.15,2456.56,2450.64,172,1792.32,3915.36
44.304,53.55,2472.48,2466.72,176,1587.84,3561.84
42.245,45.9,2411.2,2405.68,176,1360.08,3325.44
42.813,49,2462.64,2456.8,170,1316.64,3305.52
42.387,45.95,2463.84,2458.24,168,1254.24,3037.2
42.6,45.1,2436.96,2431.36,160,1181.52,2652
42.6,45.45,2460.32,2454.88,154,1122.24,2565.36
41.535,43.85,2471.04,2465.36,150,1024.56,2414.88
40.683,42.5,2470.88,2464.8,168,955.2,2270.4
40.683,41.8,2468.64,2462.48,216,939.6,2088.72
41.606,41.4,2451.12,2444.88,266,1080,2004
42.032,44.6,2436.88,2430.8,290,1069.68,1854.24
43.523,53.1,2438.64,2432.64,328,1055.76,1636.8
45.227,59.55,2407.76,2401.84,350,1253.52,1659.84
47.073,62.25,2459.44,2453.2,364,1720.56,1733.28
45.866,62,2465.04,2458.96,360,2178.72,2559.12
45.156,65.5,2463.84,2457.52,324,3575.04,4200.48
44.588,72.8,2435.52,2429.6,364,5653.2,5885.52
43.239,73.35,2462.8,2456.72,360,6575.52,6671.52
41.748,67.6,2471.52,2465.6,378,6862.32,6966.48
44.091,60.15,2470.8,2465.2,402,7259.28,7240.8
48.067,55.55,2465.84,2460,392,7399.2,7327.44
47.783,59.25,2445.92,2439.36,416,7339.92,7331.28
45.724,65.05,2439.84,2433.44,404,7321.2,7318.08
44.588,77.85,2467.36,2460.4,392,7403.76,7403.28
43.949,108.1,2471.28,2464.16,402,7415.76,7415.76
46.008,143.4,2464.72,2458.16,420,7396.56,7396.32
46.576,164.85,2465.52,2459.6,390,7398.72,7398.72
46.647,171.1,2451.68,2444.96,428,7357.2,7356.96
50.623,169.65,2439.84,2433.68,400,7321.68,7321.68
56.161,164.3,2440.72,2434.32,372,7324.08,7324.08
58.433,153.65,2406.32,2400.96,382,7220.88,7220.88
61.06,147.25,2462.88,2457.28,376,7390.8,7390.8
59.782,138.2,2465.28,2459.68,346,7398,7398
57.368,134.25,2447.76,2442.08,348,7345.68,7345.44
55.025,135.65,2427.52,2421.2,328,7284.96,7284.72
53.96,135.1,2469.28,2462.72,294,7410.24,7409.76
52.114,131.55,2468.16,2460.88,272,7407.12,7402.56
50.623,125.7,2468.8,2461.12,268,7408.8,7396.56
48.919,117.7,2458.64,2451.84,246,7378.56,7318.8
47.712,110.2,2446.16,2438.32,262,7341.12,7238.4
46.15,97.85,2440.16,2433.68,240,7322.4,7056.96
45.227,86.6,2467.2,2460.72,258,7404,7020.24
43.878,82.05,2464.24,2457.92,250,7394.88,6758.64
42.032,78.9,2459.12,2452.72,238,7349.04,6537.6
40.541,75.75,2460,2453.44,246,6269.28,6346.56
39.405,72.85,2440,2433.76,230,6032.16,5661.12
38.695,70.15,2430.56,2424.16,244,5356.8,5418
39.547,69.6,2470.16,2463.52,220,3675.6,5103.12
40.754,69.65,2471.36,2464.56,210,3112.8,4736.64
43.878,69.25,2469.12,2462.32,208,2787.12,4397.52
47.925,69.65,2457.36,2450.72,204,2523.12,4026.24
50.694,69.4,2436.8,2430.48,196,2342.4,3809.04
53.818,66.05,2444.32,2438.8,176,2165.76,3814.32
54.315,62.35,2408.16,2402.72,162,1890.24,3944.88
53.108,64.45,2468.88,2463.12,148,1785.36,3891.84
49.771,58.1,2458.4,2452.88,154,1763.76,3721.44
46.15,49,2460.72,2455.44,158,1601.76,3284.88
42.671,43.05,2441.12,2435.92,146,1448.16,2960.4
41.18,40.4,2448.16,2442.72,138,1280.88,2838.48
41.038,39,2471.28,2466.32,138,1248.72,2713.44
40.896,37.8,2470.64,2466.96,144,1235.76,2466.72
40.115,36.85,2457.28,2453.84,152,1238.4,2278.8
39.689,36.25,2459.84,2456.72,146,1136.88,2076.24
38.979,35.15,2439.52,2436.32,142,1057.68,2020.32
38.553,34.75,2449.44,2445.6,146,958.08,1996.56
38.553,34.8,2470.96,2467.04,168,883.2,1921.68
38.056,34.7,2469.52,2465.68,180,826.8,1759.2
38.056,34.9,2466.32,2462.8,188,847.44,1706.16
38.482,35.95,2456.96,2453.2,208,864.24,1582.56
39.121,37.85,2445.76,2442.16,222,903.12,1433.76
40.399,41.85,2452.24,2448.56,234,901.44,1390.32
41.393,51.15,2472.64,2469.04,264,1063.68,1403.04
41.464,68.65,2459.92,2456.56,302,1373.76,1586.16
40.967,79.5,2468.48,2464.96,300,1644.72,2344.8
40.896,80.95,2456.72,2453.28,322,2541.84,4081.44
42.671,77,2429.28,2425.84,306,3672.96,5196.96
45.937,77.55,2456.08,2452.48,302,5148.24,6277.92
47.925,75.55,2467.36,2463.84,260,6056.88,6697.92
46.718,72.95,2470.4,2466.88,250,6440.4,7007.52
45.582,70.6,2467.84,2464.32,268,7095.12,7185.36
44.659,68.3,2449.76,2446.32,286,7259.76,7245.12
43.168,69.15,2437.52,2434,330,7314,7283.76
42.103,80.25,2458.08,2454.4,358,7375.92,7357.68
41.109,89.6,2470.64,2467.28,348,7414.08,7412.64
40.115,97.35,2468.72,2465.28,340,7408.08,7407.84
41.322,111.8,2470.08,2466.4,332,7411.92,7411.68
47.428,111.55,2465.92,2462.48,314,7399.68,7399.68
57.723,110.6,2428,2424.32,314,7285.92,7285.68
63.261,114.1,2461.52,2457.6,290,7386,7386.24
61.202,111.2,2467.44,2463.12,306,7404,7404
57.723,106.6,2414.72,2411.04,312,7245.6,7245.6
56.658,109.35,2464.8,2461.2,306,7396.08,7396.08
54.883,123.6,2454.16,2450.64,276,7364.4,7364.16
53.676,125.7,2436.88,2433.12,268,7312.56,7312.32
52.824,122.7,2463.28,2459.52,280,7391.52,7389.84
51.759,115.55,2470.64,2466.64,292,7413.84,7410.24
49.203,106.9,2413.44,2409.36,300,7242,7235.76
47.641,105,2464.32,2459.68,268,7394.88,7378.56
45.085,102.2,2452.08,2447.76,258,7358.16,7307.04
43.026,96.05,2438.8,2434.16,256,7314.24,7216.08
41.606,88.65,2439.52,2434.88,254,7320,7052.64
41.18,79.25,2469.84,2465.44,254,7395.36,6812.4
40.328,71.1,2462.72,2458.4,240,7116.72,6677.76
39.263,65.8,2431.04,2426.88,232,6017.52,6265.44
39.334,63.5,2452,2447.92,226,6219.84,5833.2
38.908,59.05,2427.44,2423.52,222,4398.72,5475.12
40.541,57.75,2467.44,2463.44,212,3487.68,5087.28
42.387,55.95,2440.8,2436.96,208,2912.64,4780.08
46.718,55.5,2463.36,2459.36,202,2699.52,4396.56
51.049,55.55,2465.68,2461.04,192,2395.68,4081.68
53.037,58.3,2464.88,2460.08,176,2232,4122.72
53.889,58.3,2439.44,2434.96,160,1994.88,3976.56
56.374,57.9,2459.76,2454.8,164,2014.8,3582.48
55.096,56.55,2471.44,2466.48,156,1843.2,3428.88
52.398,55.4,2462.56,2457.28,138,1507.68,3254.16
50.481,50.95,2448.48,2443.44,130,1323.12,3022.32
48.777,46.1,2449.68,2444.96,170,1340.16,2932.32
45.369,42.4,2442.88,2438.56,162,1260.96,2747.52
42.813,39.95,2471.52,2467.6,148,1177.68,2561.04
41.038,38.5,2471.6,2467.36,144,1067.04,2377.44
39.973,37.9,2469.92,2465.84,130,978.72,2296.56
38.908,37.35,2465.84,2461.76,130,912.24,2144.16
38.34,36.65,2447.92,2443.76,144,859.2,2074.08
38.624,36.75,2444.24,2440,170,796.56,1991.28
40.044,36.8,2472.24,2468,202,746.64,1851.6
41.038,36.3,2468.96,2464.48,218,759.6,1708.56
42.316,37.65,2460.08,2455.44,216,854.64,1672.32
45.369,40.65,2449.44,2445.04,230,932.88,1573.92
49.558,43.15,2445.28,2440.96,264,1049.04,1392
54.173,57.3,2444.88,2439.68,316,1197.36,1672.32
54.457,75.9,2473.04,2467.36,348,1561.68,2031.36
57.439,85.2,2471.36,2465.92,402,2318.16,3030.96
63.19,99.2,2469.2,2463.92,348,3624.24,4966.32
64.61,126.35,2457.84,2452.4,402,4991.52,6185.28
65.249,143.25,2443.76,2438.4,374,6041.28,6640.32
68.089,153,2445.44,2440.16,366,6624.24,6976.08
73.272,148,2471.04,2465.36,374,7256.4,7238.88
75.118,132.9,2469.44,2464.56,402,7388.88,7326.72
76.893,118.55,2455.52,2450.72,390,7368.96,7346.64
77.035,109.85,2459.92,2454.8,374,7382.16,7372.56
72.562,107.85,2449.6,2445.12,354,7351.44,7351.2
68.089,115.8,2434.96,2429.84,336,7307.04,7307.04
60.847,128.1,2404.88,2399.92,316,7217.04,7216.56
53.747,133.9,2408.24,2403.36,274,7226.88,7226.88
51.333,138.3,2458.24,2453.52,262,7376.64,7376.64
50.765,133.95,2456.16,2450.8,268,7370.64,7370.4
53.605,125.45,2436.88,2431.04,270,7313.04,7313.04
58.433,120.15,2450.56,2445.12,252,7353.84,7353.84
60.705,117.7,2470.96,2464.8,246,7415.28,7415.04
69.012,112.4,2412.16,2406.56,250,7239.36,7239.12
81.863,113,2468.56,2462.72,240,7408.32,7407.36
79.023,111.05,2460.88,2454.64,234,7384.8,7379.52
73.84,107.95,2435.2,2429.36,226,7307.76,7304.88
70.645,109.35,2454.08,2447.52,194,7364.16,7354.8
67.663,109.95,2470.64,2464.4,198,7414.56,7389.6
65.249,107.5,2469.92,2464.64,212,7412.16,7292.88
63.545,103.2,2459.44,2454.24,226,7380.96,7191.84
62.693,98.8,2457.76,2451.84,224,7329.12,6990.48
61.344,96.1,2442.48,2436.72,242,7142.88,6691.2
58.859,93.95,2436.8,2431.2,256,6414.96,6566.64
57.084,91.95,2467.28,2461.52,236,6715.92,6134.16
54.315,90.4,2471.44,2465.2,224,6033.84,5804.16
52.043,89.85,2461.44,2455.52,230,4104,5545.68
49.984,86,2456.08,2450.48,202,3185.28,5036.4
48.138,81.5,2439.76,2434.24,202,2789.52,4661.04
47.925,82.2,2460.16,2454.72,192,2610.96,4510.8
47.925,83.7,2472.08,2466,182,2715.84,4095.12
48.28,83.15,2471.68,2466.08,188,2179.2,3723.12
48.209,82.6,2464.48,2458.72,172,1879.92,3640.8
46.718,73.35,2454.72,2448.96,186,1616.4,3414.24
51.262,71.75,2438.88,2433.52,164,1368,3148.8
57.226,66.4,2463.28,2457.52,178,1225.92,2723.28
52.469,58.35,2403.92,2398.56,180,1151.76,2510.16
49.061,55.7,2453.44,2447.92,158,1110.96,2472.48
43.452,53.25,2445.52,2439.2,154,1082.64,2438.4
40.115,51.95,2453.28,2447.68,148,1091.52,2479.44
38.056,50.35,2428.56,2423.2,142,976.08,2358.72
37.488,50.7,2464.8,2459.36,134,934.56,2289.6
37.204,51.25,2470.72,2465.44,152,879.36,2191.68
36.778,50.35,2467.2,2461.92,162,836.16,2094.96
36.636,48.85,2466.24,2460.8,168,796.8,2022.48
37.914,48.45,2464.32,2458.8,186,760.08,1914
40.754,47.45,2437.44,2432.24,220,734.88,1755.84
48.706,48.05,2464.4,2459.12,254,801.6,1644
59.214,48.4,2470.48,2465.12,286,847.68,1544.88
69.935,48.7,2457.68,2452.08,310,886.32,1453.68
83.993,52.15,2466.32,2460.64,332,1024.08,1436.88
105.151,58.85,2450.32,2445.04,376,1263.36,1676.16
121.694,67.55,2442,2435.28,440,1538.88,1831.2
128.936,69.05,2468.32,2461.68,434,2283.12,2368.8
124.321,65.9,2470.08,2463.68,448,3405.6,3882
120.7,64.6,2455.92,2449.68,376,4941.84,5955.36
117.221,66.6,2462,2455.6,394,6303.12,6603.84
112.393,64.35,2449.44,2443.04,372,6355.68,6846.24
106.287,63.75,2440.96,2434.72,412,7094.88,7093.68
102.737,64.3,2469.84,2462.96,408,7410.96,7326
97.838,63.15,2467.68,2460.88,460,7405.92,7370.16
92.584,65,2460.32,2453.84,468,7383.36,7381.44
86.833,73.05,2445.6,2439.28,412,7339.44,7339.2
79.733,79.55,2437.44,2431.04,378,7315.2,7314.96
73.911,88.6,2442.96,2436.56,354,7331.28,7331.28
70.006,105,2471.76,2465.44,344,7417.68,7417.68
65.746,115.1,2482,2476.16,356,7448.88,7448.88
64.823,122.9,2458.4,2452.4,334,7378.08,7378.08
65.675,136.25,2464.96,2459.12,344,7397.76,7397.76
64.823,139.15,2443.84,2437.2,334,7333.92,7333.92
68.444,137.95,2442.4,2435.92,334,7329.36,7329.6
67.876,137,2469.92,2463.2,334,7412.4,7412.16
63.9,127.9,2404.96,2398.32,316,7217.28,7217.04
63.971,127.3,2457.36,2450.48,286,7374.72,7373.76
61.699,122.1,2457.92,2450.72,274,7376.4,7373.04
59.214,119.75,2452.4,2445.28,254,7360.8,7332.48
56.587,116.9,2470.08,2462.88,242,7412.16,7375.44
54.315,100.5,2477.52,2470.64,248,7435.2,7263.6
52.398,95.05,2469.92,2462.24,258,7412.4,7086.48
50.978,89.65,2456.64,2448.88,244,7350,6877.92
50.694,87.3,2461.6,2454.24,242,6791.76,6671.76
49.487,84.4,2441.6,2434.24,250,6151.2,6330.48
48.138,83.5,2447.6,2440.24,240,6296.4,5901.36
47.712,85.9,2471.2,2463.84,226,5521.2,5602.32
47.357,90.95,2470.4,2463.6,222,3730.8,5160.48
47.641,96.9,2469.04,2461.92,214,3104.64,4921.2
47.215,91.35,2457.12,2450.48,210,2778.72,4157.76
46.505,87,2430.96,2423.84,204,2370.96,3918.48
47.499,81.05,2448.96,2441.52,192,2178,4080.24
51.688,74.6,2470,2462.64,174,2255.28,4386.48
59.214,71.4,2467.92,2460.48,160,1883.28,3880.56
58.788,72.25,2456.56,2449.44,180,1791.6,3386.4
55.309,68.55,2441.92,2435.04,162,1585.92,3309.84
52.753,64.7,2426.56,2419.92,168,1331.28,3123.36
51.12,79.9,2451.36,2444.48,162,1185.84,2971.2
50.623,79.45,2469.92,2463.28,178,1104.72,2712.96
49.416,74.2,2469.84,2463.76,172,1120.8,2528.88
46.647,68.65,2467.68,2462.24,164,1080.24,2397.36
43.949,63.65,2452.32,2446.96,158,990,2196.24
42.316,60.25,2434.8,2429.36,158,922.56,2064
42.174,59.1,2454.72,2449.2,176,882.24,2022.48
42.458,59.5,2485.2,2479.44,198,843.12,1906.08
41.535,58.1,2467.52,2461.84,208,778.8,1840.56
40.612,56.25,2442.24,2436.48,212,709.68,1700.4
40.825,55.25,2457.68,2452,220,682.8,1599.36
40.399,54.3,2436.96,2431.12,244,733.68,1518.24
41.322,55.95,2459.6,2454,258,888.24,1470.96
43.381,61,2469.84,2464,282,1073.52,1398.96
47.357,57.35,2409.52,2403.92,306,1081.92,1414.08
60.563,82.65,2464.48,2458.56,366,1455.12,1737.84
72.207,84.55,2444.8,2437.92,418,1985.52,2059.68
75.118,85.9,2437.12,2430.48,404,3302.88,3514.56
81.366,132.8,2460.96,2454.4,324,5462.16,5682
82.928,158.85,2403.92,2397.44,294,6323.52,6451.44
83.141,157.15,2412,2405.44,264,6796.32,6782.16
86.904,153.75,2463.36,2456.64,258,7257.6,7131.6
89.957,144.05,2464.88,2458.16,290,7397.04,7346.4
90.383,131.65,2445.2,2438.4,300,7338,7326.72
88.466,127.25,2460.88,2453.68,288,7385.28,7381.68
83.709,113.15,2471.04,2463.92,278,7415.52,7415.04
76.964,96.45,2415.6,2409.36,270,7248.96,7248.96
71.355,89.95,2447.84,2442,250,7345.92,7346.16
64.965,88.45,2451.6,2445.84,254,7357.2,7357.44
60.35,97.55,2438.72,2431.04,268,7318.56,7318.56
60.847,111.45,2463.36,2456.96,258,7392.48,7392.48
70.858,112.7,2438.72,2431.92,272,7319.28,7319.04
91.235,108.3,2452.56,2445.68,256,7360.32,7360.32
110.05,102.55,2466.24,2458.56,228,7401.36,7401.12
107.21,101.85,2463.84,2456.64,232,7393.92,7393.68
99.826,96.95,2438.72,2431.76,238,7318.08,7317.12
96.915,94.25,2467.36,2459.36,220,7404.24,7403.04
93.72,92.7,2471.2,2463.52,248,7415.76,7413.84
86.762,96.75,2421.92,2414.24,238,7267.44,7248
82.644,99.6,2465.44,2456.48,218,7398.48,7359.36
76.467,105.55,2440.8,2433.68,226,7325.04,7157.04
72.136,103.05,2440.72,2433.52,212,7324.56,7003.2
69.793,101.35,2468.88,2460.16,216,7408.32,6923.52
66.172,95.25,2403.44,2396.16,228,7202.88,6522
67.663,86.15,2420.48,2413.52,220,7054.8,6368.88
70.645,74.95,2449.2,2440.8,226,6169.44,6117.12
69.58,68.4,2448.16,2440.4,224,6076.56,5625.6
67.166,63.95,2429.12,2421.84,228,4399.2,5112.24
67.024,61.95,2470.48,2463.6,214,3481.92,4778.88
64.326,61.3,2402.96,2395.76,198,2874.48,4461.84
65.462,65.35,2460.56,2453.12,184,2654.16,4013.76
65.817,66.55,2461.84,2454.88,190,2498.16,3806.88
65.533,65.6,2448.24,2441.2,184,2425.92,4090.32
66.811,64,2444.56,2437.76,168,2078.88,4139.28
66.527,64.1,2440,2432.8,164,1997.28,3695.04
67.521,59.05,2470,2463.12,156,1697.04,3307.2
63.048,52.25,2429.6,2422.32,152,1396.32,3123.36
60.066,50.7,2464.64,2456.88,154,1225.44,3024
54.173,49.8,2446.24,2439.28,172,1079.28,2759.76
48.493,48.6,2445.04,2438,162,1074.48,2692.56
44.02,47.5,2440.48,2434.32,152,1054.08,2530.8
42.032,47,2472.4,2466,146,1088.4,2310.96
40.754,44.8,2467.52,2462,146,1014.96,2090.64
40.541,42.75,2458.08,2452.48,148,926.88,1972.56
41.322,41.6,2452.8,2447.2,152,874.8,1992.48
43.239,41.05,2446.56,2440.88,156,804.72,1762.08
45.227,40.55,2417.84,2412.32,160,819.84,1676.64
50.41,41.55,2470,2463.76,160,917.28,1578.24
55.806,42.55,2454,2448.4,174,960.24,1487.04
64.255,45.2,2432.56,2426.4,192,1014.48,1535.04
77.958,68.85,2441.2,2435.2,244,1161.12,1464.96
87.756,77.25,2436.72,2429.76,304,1526.16,1514.4
86.123,80.1,2472.32,2465.04,334,1808.88,2292.48
85.697,82.1,2470.88,2463.68,300,2985.84,3812.88
93.862,85.6,2469.04,2461.76,350,4882.56,5757.36
102.95,84.8,2458.24,2451.28,332,6688.8,6634.8
98.193,89.75,2446.32,2439.44,338,6785.04,6850.56
91.59,92.15,2451.6,2444.48,324,7241.52,7107.84
87.259,89.45,2471.44,2464.72,350,7416.72,7316.16
79.591,84.7,2414.96,2408.64,310,7247.52,7212
72.917,84.2,2468.48,2460.8,266,7407.6,7400.88
65.462,80.6,2451.2,2444.4,254,7355.76,7355.52
60.634,77.1,2443.2,2436.32,244,7332.24,7332
56.942,75,2455.04,2447.76,234,7367.04,7366.8
55.522,75.4,2421.92,2414.88,232,7268.88,7268.64
64.752,85.7,2470.24,2462.88,234,7413.12,7412.88
75.544,86.2,2460,2452.88,280,7382.16,7382.16
69.864,81.2,2451.36,2444.64,270,7356.72,7356.48
61.841,76.05,2437.36,2431.04,282,7314.48,7314.48
58.007,73.85,2454.4,2447.44,284,7365.6,7365.36
56.729,71.8,2470.8,2463.28,270,7415.04,7413.84
54.031,69.05,2412.8,2405.6,250,7240.8,7234.32
53.889,69.95,2468.8,2461.84,218,7408.8,7404.96
54.102,68.7,2460.4,2452.88,216,7383.6,7371.36
53.179,67.6,2440.4,2432.72,196,7323.84,7299.12
54.031,66.7,2456.56,2448.24,180,7371.6,7309.44
56.09,65.95,2470.48,2462.96,180,7388.88,7268.4
55.806,63.8,2410.24,2402.88,192,7232.88,6968.88
55.451,65,2461.36,2453.84,202,7254.96,6945.36
53.321,64.5,2449.04,2441.36,234,6993.36,6642.24
51.972,63.75,2438.8,2431.52,246,6078.96,6272.16
51.688,64.75,2461.6,2454.32,248,5887.44,5962.08
48.706,60.7,2404.96,2398.08,262,4818.48,5487.84
48.28,59.4,2470.32,2463.12,244,3565.92,5170.32
47.925,56.95,2456.24,2449.2,244,3054.24,4852.08
49.771,55.2,2454.24,2447.36,222,2652.48,4503.12
53.534,53.75,2438.32,2431.28,214,2458.08,4216.08
58.007,53.45,2455.76,2448.88,194,2340,4819.44
59.214,53.75,2469.68,2462.4,180,1990.32,4058.88
57.652,51.15,2414.72,2407.68,190,1753.44,3546.48
65.533,49.9,2445.04,2437.84,164,1525.68,3600.72
69.154,50.35,2452.64,2445.04,194,1279.44,3431.52
64.752,38.7,2440.4,2433.12,192,1157.28,3114
61.486,38.45,2441.6,2434.96,176,1115.76,2843.76
56.871,38.1,2405.68,2399.44,168,1057.2,2535.84
54.457,38.85,2471.04,2464.08,154,1019.28,2522.64
51.12,37.65,2466.32,2460,158,948.96,2379.6
48.351,36.4,2444.8,2439.04,164,902.64,2225.76
46.221,35.95,2440.88,2435.28,162,864.24,2078.64
44.588,36.1,2431.84,2426.48,164,827.28,1984.32
44.588,36.45,2466.8,2461.6,166,798.48,1897.92
43.026,35.25,2424.24,2418.88,178,738.72,1773.36
43.31,35.25,2466.24,2460.8,194,720.72,1728.48
42.6,34.65,2449.92,2444.56,220,677.28,1572.72
42.032,34.55,2441.76,2436.4,240,654.72,1494.24
42.387,35.75,2470.08,2464.4,248,717.84,1444.08
42.387,36.35,2470.24,2464.56,258,850.32,1426.56
42.316,35.95,2425.04,2419.6,254,936.72,1390.8
46.15,37.7,2464.32,2458.32,262,917.04,1527.84
53.25,39.75,2449.36,2442.96,302,1038.48,1630.8
66.03,40.1,2442.8,2436.32,364,1203.84,1844.4
80.514,43.25,2470.88,2464.32,348,1704.24,3235.68
87.33,51.2,2469.92,2463.36,374,2977.44,5290.56
102.027,75.2,2470.48,2464.08,378,4691.04,6386.16
115.091,114.5,2459.12,2452.56,388,6304.56,6858.24
113.813,138.2,2462.24,2455.76,388,6655.92,7095.36
108.843,151.3,2444.32,2438.08,382,7212.96,7196.16
107.636,173.1,2470.24,2464.16,360,7413.36,7379.28
98.903,177.45,2469.68,2463.52,376,7411.44,7401.36
90.596,175.15,2458.56,2452.32,360,7377.84,7377.12
80.656,173.1,2464.16,2457.44,328,7394.64,7394.64
70.574,160.35,2456.24,2449.68,336,7371.36,7371.12
64.397,156.95,2446.48,2438.96,294,7341.6,7341.6
62.835,153.65,2471.2,2464.96,288,7416,7416
63.9,148.1,2471.44,2465.04,292,7416.72,7416.72
